,P7,O1,O2,P8
0,-0.941658572011062,1.0639602226780114,-0.19383667049930814,0.8723497842647631
1,-0.6344057135888204,2.5123154616335244,3.99725891498654,2.4042847194637984
2,-0.4748858240054565,-0.6310945296118667,-2.850245092342139,-1.2596916273903638
3,0.6513532004321931,3.061111688806937,-1.6380584905247573,1.835739656790932
4,1.4616641589172341,0.34024519776701534,1.1453140537423012,1.6114597354294764
5,6.527832198638421,4.086155728800412,3.4414975279395326,6.927927929408656
6,2.3842150728895444,1.5777487456327344,1.273797754983103,2.8448171804809705
7,-3.445638815635593,-1.3607647522674036,-1.7167054170043645,-2.6866127903329833
8,-0.6692543527963691,2.730535448971708,0.8063139374315984,-2.621263046960701
9,1.3175310895792272,1.3962367172966232,0.690768920028649,3.078596633426489
10,0.17057201496298124,-2.7385698469119535,-0.23630524716404527,-1.8609285373081235
11,0.32849823945654616,2.8741030539269543,0.9921990864793817,1.0919039256064302
12,-1.760571652426468,-0.9473630613133822,-1.8523352347856814,-1.755378561155784
13,-1.7982310625881495,-3.747720955822262,-2.7761376878765405,-1.3893569246135928
14,1.0403571256512596,0.4757515087690011,-1.0596758213018662,0.7836718262647143
15,3.853393034565391,3.1791646924998207,2.9303523946174046,2.038871165355695
16,-2.4776466022628227,0.49288273059812127,-1.6670388641400709,-0.37309517205761183
17,-2.042128878375839,3.154944205600422,-0.17252814671406685,1.3300635545372916
18,0.36040877576329455,-2.4214946698113056,1.5929935932470833,0.9205476887573021
19,-3.165047752705043,-2.002956957981467,-1.6478469320843623,-2.019358009591113
20,0.11553097961941394,-3.6831777559244614,-0.5956875568427265,-0.8070553972384517
21,0.23961665723773098,-2.3750059530743783,-1.2227917410082356,-1.7490786036173411
22,-4.969275333803426,-4.963684243241231,-5.160668251130964,-5.62021214876621
23,-2.306304204274345,-3.1831224498922115,-4.013206640417133,-1.9173189618641255
24,-1.381049495262251,0.2162380038206471,-1.6234085733647807,-1.0296967461201887
25,0.07333559731096936,-0.5049982507057219,-0.5914770925863672,-0.8378332184258682
26,-1.6886095672166936,-0.5707158807780239,-2.845575012255745,-0.9376259063159899
27,2.105608680029189,1.2646120721330631,-1.8896888690959872,0.531663841205066
28,1.2978398123350636,1.7623088106111016,3.927452089843282,2.0595315792638944
29,2.59346571029856,3.0442059644781323,3.945022908586426,2.9961948708144437
30,1.1669619897784196,-0.6252924369071012,0.9863191503955806,0.16838147420784766
31,0.988054046896874,-0.13255311615696083,-1.328020987556655,1.2865648109354413
32,1.6438316786991591,4.843717687460768,0.17987222682261406,-2.1020607799228355
33,3.518930087157043,2.567058130160206,1.1577309039991985,0.6474756186584292
34,2.860566272275216,0.17054322365594377,1.5664038084381473,5.038279460281384
35,-3.544358313336571,-3.0534887867230753,-0.1306828818351788,-2.218327423844957
36,2.702065720714408,1.7705926967771715,2.5288009264114737,1.6841786826107161
37,2.7428736226676658,1.4944733135674535,1.3844402392479769,-1.3605168962444179
38,-0.9604417278696769,0.9163703991807396,2.16208213297175,0.4875322961346449
