,Counter,P7,O1,O2,P8
0,0.0,-3.1360717632492348,-2.293379315366523,-5.355249295267165,-4.341324859571622
1,1.0,0.2250312027957263,-1.2100538405261734,-0.9174384328600999,-0.60191029417031
2,2.0,0.2847691856335395,0.6660317551480972,-2.4024847750223683,-0.7720658174406879
3,3.0,0.3134752148298763,-0.8199864326363064,-1.784775669588257,-1.5098725830887751
4,4.0,-1.2208300978203463,-1.4732362559031797,-1.2389264503506094,-2.134515236983824
5,5.0,5.514971861729929,5.7644005253511175,3.2015167123474626,5.777067068715856
6,6.0,2.4928475573341746,1.832849038043638,3.582448450280616,2.3200923951063444
7,7.0,-8.848508153610402,-10.76170839010219,-8.368844117112964,-9.5129407757996
8,8.0,3.3536539323029415,0.5928184877434701,1.185247921855818,2.311830742437192
9,9.0,3.9978803054159995,3.0106631092214933,1.6502270572139675,5.136975098018118
10,10.0,-4.428965876360754,-6.9841019730866005,-5.990803462612169,-2.8418411905455003
11,11.0,3.614972331032971,2.051419889735524,0.9483627137127006,2.411273764813862
12,12.0,9.200824433569107,7.165333024381002,9.036264469148934,8.152202074967386
13,13.0,5.983207035098234,6.849438785725037,5.289889629547177,6.045756952579356
14,14.0,0.10513922068114201,1.340156531803169,-1.441335619424193,-0.7516098604405572
15,15.0,-6.151144483274968,-6.14206441476289,-3.315994270878971,-8.421598132663712
16,16.0,-3.0601391210739353,0.011316960568535928,0.027271458405682125,1.1629024078527663
17,17.0,-1.1393751807731998,-3.380969480977524,-2.473704228174228,-1.521819968830593
18,18.0,-0.9550203889249931,-1.058216113957967,-1.6375720782256107,-2.513412359693846
19,19.0,3.58831360328794,3.8129112731997354,1.901031663228065,1.041813423930025
20,20.0,-1.747589518122535,-3.6913045108475853,-0.9309312571925982,0.00832073794526722
21,21.0,6.150044300291096,4.77600321411569,4.985259250042344,5.960122111604212
22,22.0,2.9134582410750016,3.5403332698705405,1.7307975329106613,3.391310320255884
23,23.0,-1.5931298390580642,-3.5251346733721918,-6.332131181405379,-2.2481764660144594
24,24.0,-6.8269366147704,-6.603737835761407,-5.098470580185335,-5.525619105975057
25,25.0,3.387207868701595,1.3840995315334041,4.162600678495648,1.0255133690031966
26,26.0,2.59282820883117,3.244132267436099,3.062594156285914,2.2021614501655034
27,27.0,-4.3412678130286135,-2.196191702395744,-1.1535998936831162,-2.7415748103448703
28,28.0,6.851206033968094,5.098623194619078,5.625213872164981,3.0624370135819188
29,29.0,-3.0814036291808637,-4.933539414910969,-2.7866374956532116,-4.156791857986273
30,30.0,-2.593589360079537,-3.8303615426530806,-1.2462757298653022,-2.716533942217465
31,31.0,-3.2676949335172316,-3.580602154974385,-1.8143659911169245,-2.752300396105756
32,32.0,-5.990784188940783,-6.535969527469187,-6.540777367637863,-5.969663760044323
33,33.0,9.604511340816998,6.719935110453488,8.114923197907116,9.901670740056971
34,34.0,0.01713232256910885,-2.547722924469725,-0.8595448392111433,-2.7134181101896124
35,35.0,0.7090946129324502,-0.801384898232915,1.4740970406785712,-0.010830001584514415
36,36.0,7.810802267552828,6.45853240855544,5.836481974246539,4.6482774548832255
37,37.0,5.931767122634964,6.43125897929683,5.6565259951112346,5.49825309154657
38,38.0,-2.819286719919938,-1.8276672264339497,-0.43839820608922586,-3.466045015254999
39,39.0,2.3731995034817177,0.8604430494170572,0.6137233692044145,0.8451798827169814
40,40.0,-1.053560987480589,-0.5133438893962168,0.42377788843279396,-1.2163544207477286
41,41.0,-3.7604954806870254,-3.6080276235228865,-3.591254972157714,-2.1538533215029045
42,42.0,-2.9528072444628903,-2.0986814390141353,-5.18902147894805,-4.585581743572048
43,43.0,7.442269239447774,7.065119335547658,6.207032891188545,5.539835782980644
44,44.0,1.8360404187777117,1.8095994202270718,2.5449546817592923,2.822402066739692
45,45.0,14.049114419077716,15.88845853505056,15.286849761166788,16.058979762922743
46,46.0,5.335340734994747,3.8938835438408503,3.6448290112735657,1.621017512092599
47,47.0,7.129742438514382,6.6122858737851935,5.237001886471935,6.674391498576266
48,48.0,-6.318573430135696,-7.025361796341745,-5.538144233507113,-6.119963662266642
49,49.0,0.7720397656449915,-0.20426081420118497,0.021057534629937924,2.5037170763194285
50,50.0,1.9760762438655273,3.411015499148743,3.661896956279615,5.099655258352832
51,51.0,5.976463671284109,3.493881716220916,2.8589242438143323,3.072324642054502
52,52.0,7.664342573760475,9.74236842570714,8.930646343939308,6.371529849121396
53,53.0,-0.7818746238020988,-3.569758516401018,-2.8113596617010024,-2.102646195395051
54,54.0,0.43505281607596474,-0.938516609897357,-1.1169703175240404,-0.32311416193374276
55,55.0,6.360957327153804,6.1799000194311935,6.640088970849214,6.1313314162634445
56,56.0,-6.707732641271709,-7.045574200614377,-5.4023153376980115,-6.904428664402657
57,57.0,-0.9862962422488509,-2.487610132608908,0.6611467906036098,-2.6109639288042534
58,58.0,3.03663023595579,-0.8109059150381768,-1.1672555031255585,-1.4164696703612083
59,59.0,-5.39142617704186,-7.362484517493728,-5.3004901350233995,-5.663768575227448
60,60.0,-0.4701316801115865,-2.405617170939414,-3.3605680593186977,-2.248781103049266
61,61.0,2.7128603587019935,1.08284860646154,3.152211352091171,2.2498713782611754
62,62.0,2.410766822691385,4.185773359756698,3.167468971052978,2.4316760548568146
63,63.0,-9.282360550178755,-7.100601582927906,-7.9970527263845845,-6.374329072448771
64,64.0,-2.0749287421419162,-2.571433053127467,-0.3515071552738383,0.2763159783618697
65,65.0,-2.368125211415027,-3.9959866595079427,-1.87075799795696,-1.5896684753636634
66,66.0,-1.7606807573090506,-2.6934474444367744,-2.014367360212078,-2.1974873791101555
67,67.0,-6.069689069507387,-4.703317641338659,-5.091861490893924,-6.726159442823074
68,68.0,0.6284042363998339,2.065915894411434,1.7823753819459813,2.3280185053716096
69,69.0,-0.3600045565139063,1.1284855693675917,-1.9561848143769685,-1.4904024413067645
70,70.0,-4.0044172134704095,-2.6976439531928786,-4.9081014623851935,-5.251307905370797
71,71.0,4.947189350903425,6.001962159634111,6.196067694833069,7.201701892660458
72,72.0,6.845818413824285,5.463310600253632,4.1183858339865775,4.081376504761597
73,73.0,2.8693517262519594,2.136831381702121,3.8026715706838985,2.919272581208402
74,74.0,1.5491735037124492,3.9136045798253014,2.6374016589981597,4.532333962686662
75,75.0,-14.148515571450947,-10.929097930108227,-10.01861120400937,-10.762111875576943
76,76.0,-1.929349766648961,-1.9637068323471887,-1.836618818485941,-4.5849897551678165
77,77.0,-7.9811144616523935,-9.254748562930336,-6.657957256043873,-6.580185930518202
78,78.0,-0.8167710181360632,-0.7676475988014286,0.6091922302527466,-1.4496888976875189
79,79.0,4.817184383620061,1.3660931500050604,3.951043843154225,3.983323914617263
80,80.0,-1.1649685472132247,2.759420028082958,4.034267010539377,3.368127175350053
81,81.0,-1.1589748573356324,-0.9816261729045863,-0.8083808982376244,-1.625101368212522
82,82.0,0.7878482763611443,-0.3266400774389158,0.72079354796051,2.2879489641203143
83,83.0,-1.6585942665577944,-1.0422909732568877,-4.114628503919943,-2.3062163447800628
84,84.0,2.7879998148372636,2.6088240128167532,4.840877128060278,3.0847428313230587
85,85.0,-3.774382712696658,-3.140801244488098,-5.869572198581219,-5.855890983760034
86,86.0,-1.2831164869375264,-0.4744139733170918,-0.3774850153017981,-1.2146405213704339
87,87.0,3.788084371746452,5.978690331766251,5.541466076174058,4.845760817676801
88,88.0,-0.07776332453433565,0.475758539415581,0.45032864505306724,-0.16589223476226977
89,89.0,4.521197169910394,3.328057188300009,2.595443410896168,2.9119462075860505
90,90.0,-3.346858204805219,-3.7265335789026395,-3.1230395255114627,-4.299161588598229
91,91.0,-2.163178413307647,0.37195056641121094,1.6867025912395492,-0.02622962236748394
92,92.0,0.17718668606529925,-3.328845934284873,1.7026516804848661,-0.714724351633007
93,93.0,-0.8933135000315671,-0.1728727221907158,-0.22719659899146127,-2.444565241471885
94,94.0,-5.51043761162333,-5.416393628833668,-4.035327766352719,-4.631419348272534
95,95.0,-1.9620650816871286,0.5392897275353754,1.137755719042759,0.5532096129210281
96,96.0,7.279285737613324,10.279363595466906,9.126709828022962,8.402974406853282
97,97.0,3.223290164799263,3.6760385112672087,2.9848798069892104,1.6322704531470238
98,98.0,5.737791134534564,6.017346936080413,7.294723125888223,6.541417859406219
99,99.0,1.9717884425555972,-0.7369265385050887,0.4823341102752766,0.043429211481904595
100,100.0,-5.4624341207396085,-4.461067310093204,-5.681909272729189,-6.640688192373601
101,101.0,1.4369231674440957,1.1180458348499835,-0.4930701765005159,-0.9776211137331217
102,102.0,-0.7841817877765437,1.1497653955357294,-0.16709634007465457,-1.7225367022021922
103,103.0,4.671872130760396,3.8145545462165926,5.278196518566607,3.96693213059746
104,104.0,0.8720731679948053,0.8142818310242849,-1.4735922402046802,3.324548917994766
105,105.0,-0.46088804416601903,-1.168476035438303,-0.808330740263429,0.19119855965126065
106,106.0,5.065450098642154,3.3862320652229747,4.088843926514246,3.982671547896139
107,107.0,0.7069058280346527,0.4990736376768623,0.9297120428544867,1.5497782710426733
108,108.0,-10.97863223176919,-9.987846117827225,-8.992930952777069,-10.734017959881662
109,109.0,-0.9826989074282875,-0.6012551772049646,0.6865003878796251,-1.0354458707329905
110,110.0,-1.5762312163338508,-1.615553943967918,-0.7450326579446414,-2.622557091633569
111,111.0,-1.8355063374754559,-1.8437101695357379,-1.994461509605993,-2.995930965731288
112,112.0,0.9733388289000098,-0.9329445317542915,-1.5628946489081568,0.1052516414314365
113,113.0,2.515516230317969,5.48475459624436,5.63569065322257,5.075890192630302
114,114.0,1.121447327835989,-3.0784358866621364,-2.8345667582708116,-2.6129410209938713
115,115.0,-2.771122804371249,-2.9222520776422085,-2.59215645717218,-2.8924007926879574
116,116.0,-0.40215750268521966,0.8718525546014719,1.2356927904445636,-1.6869206296759924
