,Counter,P7,O1,O2,P8
0,0.0,-2.161529861917556,-2.3878451183717218,-2.4338272319303043,-2.5272197648702517
1,1.0,-0.9965377422665234,2.2248973131112946,1.3511862885412804,2.4058734460919053
2,2.0,6.185257205124234,7.1470599194801,6.375640068424948,5.6681891676037175
3,3.0,0.3587175080792452,-0.23693802990299523,0.8317885823568458,-1.093252662250289
4,4.0,0.007130621940407061,0.42292727071241965,0.1565118528088013,1.2344408666391655
5,5.0,-4.945604970680915,-3.3478142473219163,-2.004959280196543,-4.95158243758599
6,6.0,-2.0568619054139377,2.7607107590590805,-0.7111607040431112,0.12083728942544686
7,7.0,0.5327434148109594,-0.20825421535718636,1.6152200631242475,1.0387450588406335
8,8.0,-5.533548186833398,-7.030928771890657,-9.752480507792418,-7.466504587832029
9,9.0,-2.7600049133685034,-1.4601032800265552,-1.0222773380544679,-2.605024879018424
10,10.0,1.7562279024954335,0.5979669217865171,3.6008946599695464,4.229315715588922
11,11.0,11.616459371626556,8.757152961747828,11.177765455120003,9.627116709994565
12,12.0,2.5422924885292497,2.5476457209950856,2.342420043140248,4.3013566350021
13,13.0,1.7813643986522476,-0.6812409249580114,1.6215134322873752,3.586020369520891
14,14.0,7.096374833610589,8.329807509597394,8.315921830776084,6.813463778072906
15,15.0,-0.7456443391692348,0.6610145352705076,0.3232994088229799,-0.7309467195380277
16,16.0,-7.898468305079954,-3.9246717534245694,-4.546856686736603,-3.9284734302315396
17,17.0,3.2433520438036476,4.3663927021905,3.6822338527762053,5.795431421194748
18,18.0,5.640265937548064,2.8792780519728542,2.645803139102833,3.388984216118392
19,19.0,-0.8994245630177202,-1.6393563211417939,-1.4871787179197722,-1.862894442425607
20,20.0,-6.3856220243412185,-6.18358769357521,-6.032209686967025,-9.067461458409623
21,21.0,-8.102344626379724,-8.316346874241376,-9.237512816273181,-9.9372405994693
22,22.0,1.5326281301570785,0.038867550590697506,1.6460031592136461,0.5729719128393144
23,23.0,-2.7390753213139765,-2.784707671168868,-1.3093233602118457,-2.1344585868615367
24,24.0,0.6506388503766563,2.378516095261897,2.4837441202293062,1.1986081974220528
25,25.0,-2.954272039109586,-5.128864387261063,-3.6627776335324507,-3.300209504029898
