,P7,O1,O2,P8
0,-1.055245486801643,-0.8923268019879943,-1.3104033147900371,-1.4198832757043436
1,0.17468032342821252,0.4800638066555821,0.6817978944327763,0.06699991887827919
2,2.5966463157834605,2.756403909662943,2.3843136767653,2.6847679607486308
3,1.8958268238677527,1.793237230863022,2.07642564919031,2.28243101625074
4,0.7653775215209937,0.4783867013580838,1.1645554893136123,0.5724031929399878
5,0.683794977812602,0.8660103790355411,0.9477750712295352,1.7010286029906623
6,1.2316535545758425,0.05238678819316017,1.2489014554760425,1.5241280298689102
7,0.5371848767357399,0.2513579208153327,0.8980310642369944,-0.0633545257205679
8,0.843103425859646,0.47917975793120277,1.0957721332255395,1.503261174703063
9,0.304296350003203,-0.18504574472392551,0.12090547184614657,-0.7726115566297305
10,0.9494083125925781,1.3599883068510958,0.21541410600989191,1.376031843828137
11,0.006394125294219233,0.2921035648925412,0.43323118900018165,0.6698630923565065
12,-2.0731310985780196,-2.722747253542763,-2.999452856745547,-3.0020720328595534
13,0.27367599333322046,0.09703147686746197,-0.05587846557455975,-0.19245567068668543
14,-1.2773517207311726,-2.149404673775336,-1.886631769275443,-2.4558792511879286
15,-1.574150361802596,-1.7279974884605316,-1.8035959230573715,-1.1218160067820857
16,-1.4155817401882305,-1.4103961019822027,-0.7120242862229345,-2.0745113619058815
17,0.22002208149018923,0.9943866754398292,0.04185914883668432,0.5951359570257695
18,0.7578884765784408,2.0245468190447204,1.7520694480068995,1.359145981661232
19,4.205322632540997,3.902649728223341,3.1762033449303733,4.110813814109712
20,0.3034114399683794,1.4948931222343493,-0.09102205316698994,0.9980056332374411
21,-0.593492231949644,-0.42363888251095083,-0.47473997595979667,0.3597005113170768
22,0.3044338458362687,0.4908073207613221,0.470756964706938,-0.1590760689823146
23,0.2602292450886574,0.9156268803372972,0.605130508592991,0.7308608118419431
24,-0.9225305722689279,-0.07825180587679761,-0.39277731696316787,-0.179989942780156
25,-0.7219249639541951,-1.360887798405622,-1.0249975838662446,-2.493300342426324
26,-1.9015889110898698,-0.49035780605960505,-1.901634417795916,-2.3554735540162497
27,-1.6761622358943638,-1.4649967691892292,-1.3121199439738163,-1.2385694830012226
28,-0.49444556117765603,-0.3312230945091107,-0.941064495907695,-0.6076102233133573
29,-0.5684518061485676,-1.2093389157138368,-0.5249357415297605,-0.8279524216339719
30,-1.2492970989901329,-0.3927104687092025,-0.789894769005324,-0.9800778690054037
31,-0.4167358155375366,-0.022945858280983583,-0.6644906562858931,-0.8456979649033421
32,-0.5756010810799775,-0.6490458908088175,-1.502475743483824,-0.0853076121342335
33,0.7026083410369661,0.21078992234530633,0.1420485816322691,0.17229067057802674
34,0.38057529076603813,0.015909368468265572,0.9418588783524828,0.22787190445342856
35,0.5012056305572468,-0.3274362392271866,-0.04237788710650231,0.6322139270267066
36,1.3393246385121793,1.730345262036378,0.9509152414857043,1.1851150566294069
37,0.6961561532341692,1.4120326493306556,0.2776863680349979,0.7615122510330828
38,-0.8603491624189585,-0.4824147536372975,-0.4187661132602753,-0.42819366453967916
39,0.20759173530585137,0.4790565465734613,0.10477729366728775,0.3266283923137475
40,0.629061528287765,0.6402769744581297,-0.30482772672858205,1.0472175842789095
41,1.3058892964449038,-0.6427871487610112,1.102394348838215,0.1730918574922974
42,-0.6373975260786524,-0.0008864049921608053,-0.944360423961726,-0.24972905533758588
43,-1.2767980068668598,-1.1393740269470014,-1.9233714672102664,-1.792849367117491
44,0.7674222935791338,-0.458812047220548,0.6142023824381094,1.5328224364393164
45,-1.3653126197549506,-1.5626405755488575,-1.656103206697402,-1.4612634711952655
46,-0.5035002373244233,-0.4811742389548516,-0.9900576594793791,-0.6758005247305984
47,-1.20144028186348,-0.3437603354390257,-0.5712544268387385,-0.19238383484188665
48,-1.5645241282114029,-0.5908484293630986,-2.6012174734070306,-0.8237644115783131
49,0.7161792971104378,1.1677255931110568,1.6681228640183599,1.3492331852755135
50,1.8595439094881197,0.9355422380947775,1.8132565683542554,1.3039438970882034
51,0.9960448464782479,0.3083011378694066,-0.1773289533673996,0.6417598177217458
52,1.8345325009831814,2.397261623659047,2.4270283847522833,2.2544627295488806
53,-0.3449138004647744,-0.7204751467320667,-1.7485078590451215,-1.1893157057432184
54,1.3700806604040083,1.839680093050782,1.1437021827467002,0.5630381549570931
55,-0.5111668171076048,-0.5034684510777387,-0.8486716192370782,-0.11208372045649703
56,-0.48958230211694814,-0.964311316316115,-0.2819019920741393,-0.9122800321258764
57,-1.2663165527540665,-0.809035155808005,-1.6202500473884143,-1.046105843524738
58,0.7507151363513123,0.1255369783266686,0.12875059124733385,0.3104215255194915
59,-0.8013681021321851,-0.4973307644489918,-2.0381331853707882,-0.958136205703786
60,-0.6017149139401984,-0.44775035948002756,-0.3264352647336783,-0.4721883647848996
61,-3.9789980801588554,-4.261355412496866,-3.709673471298683,-3.103782928366523
62,-1.7486926120666966,-1.1733926565668402,-0.9667717150543413,-1.1625964625783451
63,1.9690521221428814,-0.5545683112916366,1.4699877632961915,0.4045063809125333
64,-0.5075507384801237,-2.358768431965763,-1.4455385563814902,-1.1182559574372513
65,1.0633840826608092,0.32543393193399417,0.5218560707554969,1.3533505285274205
66,1.2537457142858859,1.415515777524954,0.7972275065740735,0.6351198405663128
67,-0.2975717922935075,0.14296695359632453,0.5222598490896996,-0.4707155948868864
68,-0.020015376325795305,-0.6633730168758494,-0.47005206076060146,0.08296606407514395
69,-0.16752676693636187,0.24848334734563532,-0.6355617118020127,-0.17153151191304944
70,-0.05162715636774662,0.08882129313298098,0.7872884459225109,0.9836944414289228
71,-0.39643741575248914,-0.9565233967492249,-0.8128310234319761,-0.8216034354511373
72,0.19727704526091216,1.3201967602545885,-0.28508031644928844,1.3793945538447085
73,0.7342495435364113,0.4689653153662324,1.1264447868433072,0.34716452325065317
74,-0.6345896049732049,-1.7641721245097048,-1.8342840734512407,-1.5220884783821473
75,0.2814562297967943,-0.05904379907834015,0.05426551554126721,0.3690001845658113
76,0.28002954464621255,-0.24722094716761522,-0.7767198055207358,-0.938389803328249
77,-0.8757281097605726,-1.429698408078517,-0.6808389443469246,-1.627364514419168
78,-3.5222035799290956,-4.25129660940067,-3.0054418992418968,-3.044199191807683
79,-0.4786237690801829,0.6261547216425621,0.44706854820732644,0.683012804539671
80,-0.7502431812231211,0.01951220709218031,0.11894003397335544,-0.350128338339365
81,2.3676868234521287,2.5079343822307303,2.527441080884061,1.9068789291753856
82,0.7989841192491489,0.23856457549799964,1.1653571444969983,0.8769610870541453
83,2.0316910097560346,1.5918967498085768,2.8983770727522216,1.7208773092442258
84,1.675827516276695,0.48386895310481715,1.6876434302431045,0.9657315330445356
85,-0.6747968941834308,-0.11559281186339848,-1.1147524230167287,0.1161434347067673
86,-0.8753135214690142,-0.6446685072392516,0.3470383200820299,-0.6860213269723983
87,-2.8494732217820116,-2.088872448352493,-2.490708010323428,-2.613531320539442
88,-1.1180472476486891,-0.07900304449984524,-0.08236086020564565,-1.5994742452259667
89,-0.7906321965730349,-1.314802222904143,-0.619341349739948,-0.2849307963550002
90,-0.1771383987634006,-0.7286406503404943,0.15889191106989645,-0.11276454167803202
91,-0.9015281931584865,-0.46006577813804606,-0.34563559797350907,-1.119237676325836
92,-1.3343385629109812,-2.2581175825438367,-2.1690938820667833,-3.21198780305524
93,-0.10233152839103182,-0.07667385805870158,-0.8423421701405207,-0.7257682108847741
94,-0.930506561957444,-1.9717896858492046,-1.4764320312193882,-0.848391844950007
95,-2.261343730054313,-1.3795313099229072,-2.4536904637392944,-1.756076941243683
96,-0.645389344158445,-0.6523196828642306,-0.8277069222070483,-1.2036348097603216
97,-0.47734785773932653,0.18866482437163723,-0.8500961064231672,-0.3725514621331373
98,0.8578476835227622,0.7620628276049435,0.11156295929571486,0.3811203732075966
99,0.5161723277663622,-0.022357445953452793,0.6876551784832843,0.7463703823205445
100,0.03660770256774811,-0.1917137105919368,0.19550238079318868,0.9359650019059321
101,4.800125300719513,4.1600403399128325,3.4626311218471235,4.479024337863245
102,-1.276233234200341,-1.8110361652522846,-2.2226701439319676,-1.8677290065754242
103,2.6155793005006003,2.4338086233650675,3.0254238568147502,2.2938114670778815
104,-0.12746133738773252,0.5616149304234624,1.3181714916183482,0.9394660942401859
105,0.8353838052975735,-0.444611276068557,-0.21806222858993823,0.14459784442908985
106,-1.9017569077511804,-2.283863225847249,-2.4802829602221372,-1.847228616614786
107,-0.607408455426772,-0.9314268478631851,-2.182186449212838,-1.2464036176783908
108,1.063421031210613,0.44893000145856693,0.8683444693415555,-0.11504327092561878
109,-3.1791629438798816,-2.7511011450425347,-2.7571809904634588,-3.6073195700741296
110,0.12507000981369615,1.2021999628121542,-1.14731381282321,0.5336459027515998
111,0.5132325390432427,0.3354113045260466,0.24831822053251873,0.14005487972399855
112,0.25662880960640105,-1.1432656846427496,-0.5631494564803908,-1.1758074424221412
113,0.2712367670217508,-0.24986570430857283,-0.7482133828384194,0.12524295345884326
114,3.1976873497134237,2.468748708515083,3.4142542963965576,3.6041119202124334
115,2.5896473035367022,1.8886617350005162,2.469781631177292,2.5881559698079064
116,0.3277365966739059,1.4722972748955576,2.100852707121819,1.7165645645855112
117,2.882439412937762,3.4624620110217688,3.7271357666403393,2.767103091187678
118,0.3083283708071866,-0.7242584574959,-0.29093067996361227,-0.25060942290489446
119,0.42895555147944275,0.28256887520550733,0.20058520002185573,1.1910916926794886
120,0.42287297828791115,-0.20195374078761083,0.41385962267237064,-0.394327453411578
121,-0.1461401778487997,0.5570281389668235,-0.4016627845792565,-1.1239517982933036
122,-0.4732174753397778,-0.8298493057764724,-1.233341398490999,-0.687709806765874
123,-2.0952316499052284,-1.9340400025162165,-2.5884816844654464,-2.6935556011187147
124,-3.0180750187278904,-2.378072073625685,-2.015658782936845,-2.195859643195589
125,-0.40947956418306,-0.10067307924852378,-1.543249718813378,0.4218182630522467
126,0.3826062305482915,1.131852072685855,0.18528082637358473,-0.14841417563427733
127,0.703250537190713,-0.631649324933332,1.4020311644596808,-0.014740825616512077
128,-0.2754738758978171,-1.4439806826603705,-0.9894724177709144,-0.548894630819999
129,1.8749537344516063,1.1271283789153594,1.0496122737048008,1.426830177208195
130,0.888984055791018,1.9082524242497798,1.6372831073455574,0.4163823368944909
131,2.7330952051221735,1.9066353285411843,1.1963383658758162,1.3296645221531318
132,-1.479976677375664,-1.7473633936070234,-1.771573561468238,-1.8757630951876196
133,0.9128165831863304,2.1000951158900283,1.2230928367249596,1.161913126384168
134,0.5532933702732052,0.8633112944756565,0.8550559014482315,1.5162713781755814
135,0.05720423163581473,0.7429168602804141,-0.1865040556179296,0.24567929477226114
136,0.6558056667436856,-0.9195532149401009,-0.46056768969920525,-0.23782315323744405
137,2.2009756695851,3.2603894807720204,1.9378653987602377,2.3452041894230775
138,-0.761806879720486,-0.5208474650218893,0.10636080728972674,-1.0950888466314412
139,-1.8767965518417424,-2.5338707401082274,-2.096026925513882,-3.044054948738571
140,-0.5868410387556766,-0.8527729568025012,-1.4496666762833017,-1.236295551092515
141,-1.6790482465543328,-2.3845127847904526,-1.9583548615163404,-2.0362479105952884
142,-0.026783849068838406,-0.2041744299372627,-0.7157561066489886,0.056957321321492116
143,-2.120100642902363,-1.0240684678673195,-1.9385557600655186,-1.41303315099797
144,0.4280761074317241,-0.07052963550438716,0.3013632588187017,1.1032866677859192
145,0.47210565715906294,-0.09664031465728617,1.077339147297151,-0.5706978543274013
146,-0.09878375349699847,-0.49284404205977866,-1.096509986204496,-0.009878811005253507
147,0.8283987532795503,0.33745326536145115,0.5946449822200108,1.155985226208452
148,-0.3977912352624305,0.24008597070664991,-0.5081633079447422,-0.16290902415327416
149,1.0555314123769333,0.3309909179492079,1.216345372378707,0.8240158572897477
150,0.38247949835059764,0.23760409764411677,0.4122232791162665,0.40938645496774423
151,0.44250599565106064,-0.19060480366442673,-0.3546507610644129,0.4800581307444277
152,2.0728376507138346,0.5807112561018448,1.7496358330915645,2.103707606561284
153,-0.8061668868504804,-1.4394409779346213,-1.263377158822384,-1.3783750195685325
154,-0.20905856994182154,-0.3415095592741389,-0.5825934485578557,-0.9434550752756048
155,0.036899476939025316,0.7134636833768523,0.8339793936740395,-0.2412441631534694
156,0.04409441951020471,-0.4099890657156024,-0.014608635658827251,0.3287106857966849
157,-2.296032037971291,-2.4522587893725185,-3.215376576456434,-3.2678692638061633
158,-0.31950478926161924,-0.4025971217130771,-0.7513884463650728,-0.5000374151455205
159,-0.6428807715028773,-1.2243397374455731,-0.3350528393114435,-0.6280918411500848
160,-1.1097965073098008,-1.3260023325690777,-0.7103942422126778,-0.4576606329188011
161,0.22020905158711937,-0.4147654032886551,-0.037935786314385406,0.061162666276941696
162,1.0282639653131203,1.2217874165097073,1.1365639981359803,0.8319593786354582
163,1.8532753955086538,1.6518072238548096,1.9463538572475088,1.1872360557167645
164,0.7770795693761023,1.749986735896593,1.1023107274566948,2.099657219163213
165,1.726570429548881,0.781108672871271,-0.17553678446000218,0.9067154609974851
166,0.12944859472283127,0.7076007453779067,1.094034198237875,1.5693616462796038
167,0.9410323081286217,2.0077947614154605,1.0290870944553325,0.7526035289760863
168,-1.2834124010454164,-0.7512385659761579,-0.6566603163915368,-1.1912891586784493
169,1.2483213285960144,1.3596585165427764,1.534709723828373,1.6674208467750862
170,-0.6177348511671181,-0.952705947641546,-1.3887432272655713,0.5154221120271275
